 1.23428338e-10  6.99174286e-01  1.23428338e-10  6.99228856e-01  1.23428338e-10 -1.57572236e-03  1.23428338e-10  7.50268950e-01 
 1.28428338e-10  6.99170758e-01  1.28428338e-10  6.99228650e-01  1.28428338e-10 -1.32743626e-03  1.28428338e-10  7.45785938e-01 
 1.33428338e-10  6.99167247e-01  1.33428338e-10  6.99228447e-01  1.33428338e-10 -1.27017738e-03  1.33428338e-10  7.41479000e-01 
 1.38428338e-10  6.99163743e-01  1.38428338e-10  6.99228241e-01  1.38428338e-10 -1.04156164e-03  1.38428338e-10  7.37754959e-01 
 1.43428338e-10  6.99160253e-01  1.43428338e-10  6.99228038e-01  1.43428338e-10 -1.00291903e-03  1.43428338e-10  7.34146788e-01 
 1.48428338e-10  6.99156769e-01  1.48428338e-10  6.99227832e-01  1.48428338e-10 -7.94002043e-04  1.48428338e-10  7.31061340e-01 
 1.53428338e-10  6.99153299e-01  1.53428338e-10  6.99227629e-01  1.53428338e-10 -7.73054219e-04  1.53428338e-10  7.28040487e-01 
 1.58428338e-10  6.99149833e-01  1.58428338e-10  6.99227423e-01  1.58428338e-10 -5.82312428e-04  1.58428338e-10  7.25490670e-01 
 1.63428338e-10  6.99146378e-01  1.63428338e-10  6.99227220e-01  1.63428338e-10 -5.77237358e-04  1.63428338e-10  7.22962085e-01 
 1.68428338e-10  6.99142927e-01  1.68428338e-10  6.99227014e-01  1.68428338e-10 -4.02669917e-04  1.68428338e-10  7.20860332e-01 
 1.73428338e-10  6.99139486e-01  1.73428338e-10  6.99226812e-01  1.73428338e-10 -4.11434086e-04  1.73428338e-10  7.18743381e-01 
 1.78428338e-10  6.99136047e-01  1.78428338e-10  6.99226605e-01  1.78428338e-10 -2.51001667e-04  1.78428338e-10  7.17015585e-01 
 1.83428338e-10  6.99132618e-01  1.83428338e-10  6.99226403e-01  1.83428338e-10 -2.71637598e-04  1.83428338e-10  7.15242174e-01 
 1.88428338e-10  6.99129189e-01  1.88428338e-10  6.99226196e-01  1.88428338e-10 -1.23434559e-04  1.88428338e-10  7.13825882e-01 
 1.93428338e-10  6.99125770e-01  1.93428338e-10  6.99225994e-01  1.93428338e-10 -1.54149656e-04  1.93428338e-10  7.12338719e-01 
 1.98428338e-10  6.99122350e-01  1.98428338e-10  6.99225787e-01  1.98428338e-10 -1.64665173e-05  1.98428338e-10  7.11181480e-01 
 2.03428338e-10  6.99118938e-01  2.03428338e-10  6.99225585e-01  2.03428338e-10 -5.56586332e-05  2.03428338e-10  7.09932540e-01 
 2.08428338e-10  6.99115526e-01  2.08428338e-10  6.99225379e-01  2.08428338e-10  7.09312011e-05  2.08428338e-10  7.08990190e-01 
 2.13428338e-10  6.99112121e-01  2.13428338e-10  6.99225176e-01  2.13428338e-10  2.67199748e-05  2.13428338e-10  7.07939566e-01 
 2.18428338e-10  6.99108715e-01  2.18428338e-10  6.99224970e-01  2.18428338e-10  1.44181774e-04  2.18428338e-10  7.07175494e-01 
 2.23428338e-10  6.99105315e-01  2.23428338e-10  6.99224767e-01  2.23428338e-10  9.48532022e-05  2.23428338e-10  7.06289498e-01 
 2.28428338e-10  6.99101914e-01  2.28428338e-10  6.99224561e-01  2.28428338e-10  2.06071041e-04  2.28428338e-10  7.05673330e-01 
